db_name,psicquic_data,
entrez gene/locuslink,entrez gene/locuslink:17997,
uniprotkb,uniprotkb:P40925,
intact,intact:EBI-11169630,
ensembl,ensembl:ENSG00000135245,
chebi,chebi:CHEBI:29108,
chembl,chembl:CHEMBL185419,
refseq,refseq:NP_003365.1,
ddbj/embl/genbank,ddbj/embl/genbank:AB047639,
reactome,reactome:R-HSA-173588,
wwpdb,wwpdb:5fo7,
rogid,rogid:4FcfiifZz5BTuis8MWgb300d/Jc9606,
complex,complex:dvyWoCSdxADQ6xEo3nUxCbO/0eE,
rhea,rhea:RHEA:57720,
RNAcentral,RNAcentral:URS00005BBC98_9606,
matrixdb,matrixdb:MULT_53_VAR3_human,
intenz,intenz:2.3.1.255,
complex portal,complex portal:CPX-1120,
signor,signor:SIGNOR-C32,
-,-,
chembl target,chembl target:CHEMBL2111357,