child_taxon	child_taxon_name	interactor	other_interactor_chebi_uri	glytoucan_uri
http://purl.uniprot.org/taxonomy/2697049	http://purl.uniprot.org/taxonomy/2697049	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	Severe acute respiratory syndrome coronavirus 2	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	http://purl.uniprot.org/taxonomy/2697049	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	Severe acute respiratory syndrome coronavirus 2	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	http://purl.uniprot.org/taxonomy/2697049	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	Severe acute respiratory syndrome coronavirus 2	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	http://purl.uniprot.org/taxonomy/2697049	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	Severe acute respiratory syndrome coronavirus 2	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	http://purl.uniprot.org/taxonomy/2697049	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
http://purl.uniprot.org/taxonomy/2697049	Severe acute respiratory syndrome coronavirus 2	http://rdf.glycoinfo.org/dbid/uniprot/P0DTC2	http://rdf.glycoinfo.org/chebi/17012	http://rdf.glycoinfo.org/glycan/G81533KY	
