Glycan,Abbreviation,1d6a,1d10a,1d22a,2d3a,2d15a,2d24a,3d-180a,3d4a,3d11a,4d12a,1d6g,1d10g,1d22g,2d3g,2d15g,2d24g,3d-180g,3d4g,3d11g,4d12g,1d6m,1d10m,1d22m,2d3m,2d15m,2d24m,3d-180m,3d4m,3d11m,4d12m
GL1,KB03_21,446.25,444.25,414.5,613,647.25,633.5,310.25,543.25,487,397.5,31.75,31.75,40.5,205,511.75,310.5,42.75,51,48.5,55.75,39.25,41.5,147.25,409.75,418.5,362,99.75,160.5,140.75,148.75
GL2,KB01_96,476.75,424,635.75,537.25,513.75,534,305,531.25,492,1530.5,29.75,33,47.75,333.75,263.5,260,56.5,1066.5,1239.75,318.25,49.25,53.25,186,222.75,167.5,165.25,131,272,317,2832.25
GL3,KB03_19,448.75,311.25,438.25,672,450.25,544.75,256,474.25,442,421.5,59.75,50.5,75.25,22997.5,11027,11808.5,32,67.5,66,83,48.25,48.5,190.25,527.75,284.75,331,52.5,78.25,71.25,94.5
GL4,KB02_87,398.25,287.25,416,557.25,496.5,594.75,272,494.75,441,351.25,25.75,26.5,34,710.75,531,580.75,45.25,223.75,237.5,38,49.75,44.25,119.25,241.5,181.25,210.5,67.5,119,102.25,62.5
GL5,KB02_110,334.75,327.25,403.75,500,403.5,473,266.25,416,369.5,457,42.25,45,55,11348.25,6271.75,6518.5,38,51.5,50.5,94.25,38.25,45.5,142.5,292,184.75,221.25,59.75,74.25,65.5,407
GL6,KB02_90,357.75,415,393.5,725.5,580,672.75,265.25,500.5,457.5,372.25,32.75,35,40.5,7883,4452,4880.5,39,49,47,50.5,45.75,50.75,115.75,541.5,339.5,376.75,74.75,121.5,103.25,82
GL7,KB03_83,304.75,352.25,369.5,362.5,346.5,341.25,236.75,489,341,352.25,22.75,26.25,35.5,351,209.75,212,44.25,208.75,197.5,41.5,31,38,142.5,173.75,113.75,111.25,71.5,95,89,79
GL8,KB03_42,242,367,402.75,325,307.75,340.75,2157,2841,2440,1354.5,41.25,53.5,61.75,259.75,164.5,159.5,757.75,2454.5,2303,358,32.25,32.75,64.5,91.25,99.5,107,6322.75,8644.75,7416.5,1804.75
GL9,KB03_89,390.5,371.25,320.75,368.5,329.5,369.5,1428.75,1687.5,1839,406.5,25.75,25.5,30.25,2574.75,1950.5,1657.5,451.75,810,877.5,115.75,32.25,31,80.25,178.25,127,129.25,3839.5,4981.5,5294.5,116
GL10,KB03_99,403.5,432.25,346.25,340.75,327,349.5,2400,2451.25,3025,410.75,23.25,22.5,24,6434.5,5047.75,4397.75,1230.25,1331,1232.75,166.5,27.25,30.5,37.75,98.25,80.75,73.75,7080.25,7526.5,7951.25,106.25
GL11,KB03_41,444,435.25,432,634.25,461,521.75,2520.5,2601.25,2531,459.75,114.75,113.5,114.75,26641,14323.5,13804,1382.25,1842.25,1785.5,285.25,34,32.25,34.75,394.5,236.75,259.5,7474.5,8060.25,7852.5,151.75
GL12,KB03_64,411.5,454.5,410.75,477.5,370.25,411,3386.75,3027,3668.25,494,63.75,56.25,61.25,12949.5,6474.25,6617.25,2275.75,2573.5,2878.25,235,26.75,26.25,30,216.5,131.75,144,9975.5,9694,10921.5,448.5
GL13,KB03_43,459.5,440.75,391.75,505.5,465,487.75,3036.5,3373,4076,398.5,35.75,35,35,19547.75,14634.75,14686.5,7170.5,6622.25,8339.5,646,38.75,39.25,41,267,224.5,219.5,8897.25,10882.75,10947,219.75
GL14,KB03_69,406.5,403.75,452.5,389,388.25,408.5,294.75,467.5,438.5,858.75,30,28.25,42.75,632.75,481.5,457.5,48.75,976.5,936,182.75,59,75.5,193.25,119.5,84.25,95.5,101.75,292.25,270,1572
GL15,KB03_60,428.75,352.5,448,579.75,421.25,502.75,253.25,414.75,434.75,386.5,67.75,62,74.5,19730,9823.75,9703.75,49.5,87.5,81.5,149,56.75,62,172.25,327.25,186.5,215.5,58.5,83.25,85.25,123.75
GL16,KB03_61,351.75,392.25,442.5,420.75,364.75,407.25,254,500.5,451.75,398.25,42.5,43.75,56.75,8386.5,4857,4947.25,46.25,65,64,94.75,40.5,44.75,161.75,165.25,114.5,124.25,61.25,68.75,79.75,244
GL17,KB03_62,271.25,356,318,356.25,332.25,319.5,251.75,463,367.25,416.25,25.75,28.25,35,3408,2402.5,2007.5,47.75,61.25,54,91.75,35.25,33.75,100.25,145.5,118.5,98.5,78,113.5,88,168.75
GL18,KB03_79,413.5,393.75,319.25,277.75,274.75,309.5,2501,1965.75,2001.25,534.25,21.5,23.25,23.75,431.5,297,252.5,1857.25,2024,2256,90,29,31.25,41.75,44.5,42.25,43.25,7415.5,5741.25,5944,465.25
GL19,KB03_66,325.75,451.25,381,491.25,446.25,458.25,2329.5,2901.25,2641.25,406.75,52.25,64.5,69.75,15158,9879.25,8140.25,3411.25,4766.25,4454.25,84.75,31.25,33.5,93,258.75,198.5,183,6735.5,8558,8027,99
GL20,KB03_67,407.5,443.75,410.75,389.25,357.75,391.25,2658.25,2769.25,2748.25,447.25,43.75,45.25,46.25,7132,4110.5,4116.75,3666.5,5185,4801.5,139,28.75,31.5,53.25,151.25,106.5,115.25,7539.5,8163,8187.75,301.75
GL21,KB03_78_95,328.25,402.5,378.25,569.75,434.5,517.75,3115.5,3902.75,3595.25,395.75,28.5,38.25,34,23027.75,14625.75,16932,24795.75,38239.5,39773.75,463,31,37.75,38.5,273.5,195,238.25,8125.75,9756.25,9095.75,162
GL22,KB03_28,446.5,434.25,419.5,470,441.5,470.75,251.5,447,412.25,377,26.75,27,35.75,2008.5,1342.25,1153,40.5,306,341.75,52.25,53.25,53.5,170,304.5,222,224,57.75,108,119.25,117.75
GL23,KB03_107,362,406,426.75,462.5,430,461.5,253.75,418.75,372.5,360,25.75,25.75,32.75,687.5,459,439,44,547.25,570.25,54.5,39.5,35,114.25,272.75,193,197.75,52.25,87.75,85.5,105.75
GL24,KB03_108,390,416.5,393.75,390.5,372.75,390.25,249.75,431.75,428.75,374.5,23.5,24.25,34,1211.25,705.75,613.25,35,67,73,48.5,42.25,40.75,164.5,189.25,115.25,126.5,56.25,109,99.5,97.5
GL25,KB03_87,342.75,346.5,412.5,405,358.25,380.25,255.25,506.25,451.25,386.75,25.25,26.75,30.5,607.75,345.75,284.75,46.75,88.25,99.75,74.5,41.25,44.75,104.75,242.5,155.5,153.25,93.5,77.25,92.25,163.25
GL26,KB03_71,340,414.25,435,469.25,404.75,470.25,283.5,556.75,483.25,516.75,40.25,39.25,55,1537.25,1013,957.25,46.5,76.5,77.5,198,193.75,198.5,385.5,462.25,342,443.75,120,347,327.25,633
GL27,KB03_81,417.25,419,387.75,483.25,431.75,474.5,269.5,489.5,453.75,463.5,30.25,31.25,46.25,628.5,410,381.25,60.25,225.25,238.75,552.25,54.75,54.5,206,444.5,340.5,340.75,83.5,166,164,168.75
GL28,KB03_84,344.25,383.75,422,441.5,424.75,441.25,287.5,506,388.25,489.5,33.5,39,58.75,430.75,344.5,262,54.25,125,118.5,455.5,59.75,72,263.5,446.75,397.5,364.25,72.75,290,235.5,341.25
GL29,KB03_85,290.75,410,450.75,371,380.5,385,279.75,527.75,450.75,621.5,25.5,34.5,49.25,181.25,162,164.75,48.25,120.75,115.5,253.5,42.5,69.75,220,255.25,203.5,233.25,87.25,423.75,372.75,808.75
GL30,KB03_86,374.25,417,459,414,455,459,3875.5,3821,3448,750.75,56.25,76.5,91.25,1304,845.75,781.75,1788.75,2268.5,1692.25,1840,143,162.75,337.25,274.75,295.75,315.75,11488.5,11966,9541.5,1336.25
GL31,KB03_93,359.25,373.75,403,374.75,378.5,384.75,255.25,427.75,424.75,367.5,27,25.5,37.25,1878.25,1253.75,1135,38.75,162.5,186.75,77,58.5,50.5,187.75,75.5,71.75,62.75,57,87.5,101.5,153.5
GL32,KB03_103,455.25,417.5,450.75,366,365.75,371.5,266.5,434.25,384,341.5,24.5,25.5,38.5,1622.25,1049.25,836.5,37.75,48.25,44.75,67.5,55.5,45.5,193.5,71,55,57,62.75,83.25,83.5,113.75
GL33,KB03_77,355.25,408.75,420,456.5,396.25,420.5,247.75,455,423.75,359.5,23.75,25.5,36.25,1728.5,975,859.5,40.5,50.5,56.25,54.25,54.75,50.5,176.75,307.5,182,202.75,70.25,103.5,104.25,109.75
GL34,KB03_80,339.5,386.75,301.75,383.5,333,371,246.75,463.25,424,361.25,23.5,28.25,34.5,522,311,312.5,45.5,165.75,180,53.75,31,33.5,102.75,215.75,133.5,153,64.5,69.75,73,96.75
GL35,KB03_76,286.5,393.75,394.5,313.75,284.75,318.25,239.5,458.25,425.25,402.5,24,23,33,446.75,249.5,205.5,36.25,48.5,42.75,55.25,38,42,152,102.5,73,78.75,64.75,104.5,81.25,100.75
GL36,KB03_91,334.25,366,337.5,356.75,314,353.75,260.25,449,459,387.75,24.5,23.5,25.5,601,343.5,271,54.25,44.25,45.75,100,41.5,38.5,68.5,181.25,118,124,95.25,94.5,106.5,157
GL37,KB03_102,280.25,414.5,397,356.75,344.25,370.25,2500.25,2746.25,2659.75,567.25,32.75,37.25,44.5,255.5,196.75,170.5,12473,10461.25,10327.5,381.75,72.25,79.25,176.5,207.5,201.75,184.75,6878.5,7919.25,7208.25,749.5
GL38,KB03_110,338,382.25,364.25,349,349.25,368.75,2951.75,3697,3551.5,493.5,43,83.25,89,381.75,297.25,285.75,35551,40010.25,39989.75,327.5,40,50,57.75,238.75,217.25,230.75,6891.25,8685.5,8083,391.75
GL39,SS5_73,624.75,560.75,565.25,4029.75,2656,3676.75,688,1348.5,1201.5,2731,112,103.5,99.25,4477.75,3047.25,4074.5,246.5,497.5,476.25,713.5,1020,877.5,887.25,3006,1896.5,2426.25,1222.75,3009.25,2869,8350
GL40,SS5_64,377.75,391,1506.75,1369.5,1098.5,1393.25,315.5,518.75,541,5922.5,35.25,33.75,65.5,148.75,107.25,128,55,90.75,115.75,4208,101.5,90,364,1164,785.5,974.5,182.25,468.75,715.25,11721.75
GL41,SS5_67,327,368.5,416,1272.5,984,1132.5,272.75,461.5,443,351,27.75,29.75,42.75,122.5,93.25,96.75,44.5,46.25,49,61,47.75,52.5,192,679.75,464.5,489.75,92.25,194.5,196,139
GL42,BE02_93,392,430.5,496,1007.75,897.75,1165,267.75,494,457.25,486.25,32.25,32,51.5,258.5,213.5,256.25,47,54.25,54,95.25,95.5,90.25,305.25,623.25,665.5,935.5,89,185.25,198.5,311.75
GL43,SS5_62,331.5,331.5,404.25,986.5,717.25,911.5,250.25,457.25,422.25,380.75,27,25,42,127,91.25,107.75,44,44,43.75,54,52.5,50.5,239.75,547.5,341.5,425.75,84.75,160.25,178.5,117.25
GL44,SS5_68,263.5,317.75,429.5,1022.75,851.75,962,238.75,388,417,461,23.5,27,43.5,106.25,98.75,95,43.75,70.75,83.5,106,38.25,63.25,253.75,564.5,504.25,465,85.5,207,266.75,438.25
GL45,SS5_72,311,403.5,374.5,734,778.75,759.5,282,467,443.25,616.25,25.75,25,34,72,99.5,79.5,72.75,61.5,63,59.5,46.75,44,170.25,338,765,403.5,122.5,115.5,104.75,169
GL46,SS5_69,395,415,400.5,305,298.5,338.75,373.5,680.75,642,555.75,25.75,27.75,44,31.5,31,31.5,72.25,127,133.75,107.75,51.75,65.75,291,120.25,99.75,106.25,391.5,1024,1022.75,828.75
GL47,SS5_63,316.5,434.75,449.75,745.5,608.75,744.25,320.5,490.75,510.75,416.25,28.75,29.5,44.75,151.25,120.5,150.5,46,55.25,73.5,58.75,78.5,90,277.75,436.5,305.5,344.25,150.75,252.5,388.5,165.5
GL48,NG4_010,323.25,361,371.25,699.75,586.25,665.75,277.5,420.75,404.5,397.25,23.5,24.25,31.5,67.5,47,50.5,54.25,33.75,36.25,57.75,33.75,33.75,116.75,408,240.75,275.25,104.75,98.5,106,112
GL49,NG2_091,411.75,272.75,449.25,867.5,702,880,290,426.25,489.5,2453.75,32.5,31,50,115.25,82.25,97.25,54.75,63.5,95.25,606.5,69,66,264.5,714.25,462.5,576.75,109.5,218,509.25,5152.75
GL50,NG2_092,284.25,400.75,293.5,275.5,375.25,296.5,285.25,319.75,372.75,327.75,24.75,26.5,27.25,29,30.5,30.5,75.25,34,38.5,75.75,33.75,37.5,77,67.75,94.75,64.5,148.75,84.25,97.75,139.5
GL51,SS5_102,387.75,385.25,405.25,655.5,504.25,606.75,264.5,471.25,446,398.75,27.5,26.5,39.25,62,43.75,52.75,39.75,47.25,43,75.25,40,46.5,172.25,409.25,216.25,278.75,80,174.5,150.5,225
GL52,SS6_88,362,391,361.25,688.25,532,664.25,283.75,502.5,389.25,356.5,25.75,27.75,37,272.75,184.75,229.25,39,48,45.75,48,52,63.25,192.5,413.5,277.5,356,86.5,214.75,178.75,125
GL53,BE3_57_2,355.25,403,410.25,626.25,533.75,667.5,356,569.25,557.5,670.5,24.75,25.75,30.5,106.5,99.5,109.5,47.75,59.25,63,131.25,38,47.25,117.75,346.5,280,408.5,118.25,230.25,228.25,970
GL54,SS5_99,409.25,430.5,394.25,432,381.25,437.5,257.5,461.25,432.25,507,24.75,24,38.75,43.5,36.5,37,58.5,38.75,35,76.5,45.5,46,221.5,235.75,177.75,179.75,105.25,94,80,410.5
GL55,NG3_010,303,435.5,423.25,548.5,480.5,516,260,415.25,426.75,425,25,26.25,40.75,53.25,47,40,49.75,40.5,41.25,60,48.75,57.75,224.25,303,233,212.25,94,100.5,114.5,136
GL56,NG3_110,383.75,431.5,427.25,755.75,606.5,710.25,271,410.5,426.5,660.75,25.75,25,40,77.25,58,59.5,40.5,42.75,44.5,151,53.25,58,217,440,291.75,308.75,74,131,140.75,1104.25
GL57,NG4_061,376,432.5,442.25,965.25,890,983.5,313.5,511.25,500.75,988.25,25,25.25,61.5,165.5,158,153.75,80.75,175,196.5,365.75,52.75,59,493.5,1443.75,1475,1420.5,161.5,404,405.25,2119.5
GL58,MAB6_6,706,676,753,309.75,333.75,311.5,296.25,537.25,531.5,698,174,181.5,192.5,32.5,30.75,32.75,54,93,94.25,237.5,1400.25,1315.5,1476,56.75,61.25,54,132.25,688.5,607,1234.75
GL59,SS6_94,278,253.75,269.75,530,386.75,444.75,289.75,350,346.25,330.5,26,24.25,31,80.5,47.5,56.25,67.25,57.5,65.75,173.5,35,35.75,89.75,389.5,208.5,241.75,146,141.75,158.5,273.25
GL60,SS8_50,371.5,417.75,409.75,642.5,523.25,619,273.75,413.5,364.5,370.75,25,22.5,26.75,61,44.5,48.75,43.5,73,82.5,152.25,31.25,37,80.5,379,230.5,279.75,80,199.5,217,290.75
GL61,SS8_51,338,360.75,373.75,510.75,414.5,510,274,474.75,438,349,23.75,23,28.25,46.25,37.25,41.75,52.5,36.25,32.75,80,34,34.25,85.5,270,175.25,221.75,95.25,88.25,76.5,164.25
GL62,SS8_52,311,340.75,349.75,526,425,494.25,267,392.5,385,446.5,22.5,22.75,27.5,53,41.25,40.75,45.75,54.25,50.5,98.25,33.25,39.5,91,348,225,256,82.25,148.75,145.5,213
GL63,KB03_104,387.25,423.25,381.75,455.75,389,464.5,211.75,750,771.25,823.5,34,33.5,45.75,54,49.25,46.75,49.75,137,132,157.25,150.75,115.75,326.25,356.5,259.5,298.5,99.5,1232.5,1248.25,1495.5
GL64,SS6_105,341.5,376.75,383.75,507.25,413.25,479.25,283.5,422.25,447.75,427.75,25.25,24.75,31.25,82.75,72,64.25,47,38,39.25,58,46.5,43,147.25,218.25,145.75,146.5,80.25,109.75,100.75,177
GL65,SS7_6,361.75,413.75,439.5,297.75,299.75,332.75,261.25,381.75,397,478.25,25,26,42.75,33,27,27.5,39.5,36.25,44.5,86.75,48.5,62.5,300,85,71.5,74.25,64.75,90.5,116,475.25
GL66,SS8_10,303.75,414.75,389,354.5,327.75,368.75,265.75,374.75,362.25,1193,24.5,27,35.5,46.25,31,37,53,42.75,45.5,295.75,38.75,57.75,174.75,169,98.5,131,91.5,94,104.5,2240.5
