Glycan,Abbreviation,1d6a,1d10a,1d22a,2d3a,2d15a,2d24a,3d-180a,3d4a,3d11a,4d12a,1d6g,1d10g,1d22g,2d3g,2d15g,2d24g,3d-180g,3d4g,3d11g,4d12g,1d6m,1d10m,1d22m,2d3m,2d15m,2d24m,3d-180m,3d4m,3d11m,4d12m
GL67,SS8_33,315.75,427.5,429.5,343.5,343.75,343.25,269.25,435,397.5,359.5,26.75,25,34.75,35.5,31.25,30,54.75,38,42.5,94,45.25,48.25,182.75,126.25,91.5,84.75,102.5,106.25,116,196.5
GL68,SS8_34,282,423.25,578.25,576.5,590.5,634.75,326,469,470,865.5,26.75,27.25,67.75,90,91.75,91.5,73,105.5,124.5,274.5,66.5,72.75,637,690,806,806.75,155.5,274.5,301,1716.5
GL69,SS8_35,361.25,386.5,364,623.75,501,607,264.75,419.75,384,635,25.75,26.5,40,63.5,45.25,49.75,44.75,45.5,45.5,146.5,48.5,56.75,240.5,309.25,192.25,234,78.25,105.75,106.25,1063.75
GL70,SS8_39,295.75,402.25,410.75,340.5,311.25,358.25,249.75,411.5,370.75,509,26.75,32,43,37.25,31.5,32.5,42.5,42.75,38,93,37.75,51,199.25,164,111,143,70.75,106.5,89,427
GL71,SS8_36,323.25,369.25,407,559.5,445.25,543.25,265.75,402.75,486.5,443.75,25,28.5,38.25,94.75,74.75,79.25,44.5,47,50.75,71.25,39.25,70.5,229.5,276.25,185,228.75,84.25,133.5,179,158.5
GL72,SS8_29,300,306,289.5,329.25,506,593.5,1049,1827.5,2073.25,406.5,25.5,26.25,28.5,41,85.25,90.5,326.5,575.75,652.25,214,27.25,32,53,131.75,703.25,791.25,2796.5,5607.5,6334,158.75
GL73,SS8_32,339,337,324.5,252,252.5,294.25,2131.5,2367.75,2157.5,478.25,23,23.75,34.5,27.75,30.25,29,1210.75,1694.75,1785.5,88,30.25,32.5,166.5,40.75,57.75,45.25,6196.5,7267.25,7007.25,339.5
GL74,SS8_40,313,388.5,326.75,289,400.5,457.5,2176.5,2515,2095.75,358.5,23.75,24,21.25,36,62,66.5,874.5,908.75,858,77.25,28,35.25,36.25,82.25,462.25,553.25,6358.25,7583.75,6671,159.5
GL75,SS8_41,277.25,346.25,400,295.25,490,630.5,2380,2698.75,2789.75,451.5,24.75,23,24.25,42,74.75,99,832.5,952.25,822,196.75,35.25,31.25,41,85.25,626.75,962.5,7129.25,8254.75,7368,350.25
GL76,SS8_42,372.75,335,436.25,360,394,416.5,3686.25,4291.5,4133.25,720,24,23.25,39.5,51.75,51.5,58,2970.75,3768.25,2892,196.75,30.75,41.5,256.5,235.5,276,351.75,11216,13720,10262.75,1284
GL77,SS8_43,291.25,383,351.5,501.75,447.75,484.25,3647,2956.25,3067.75,645.25,24.5,22.5,27.25,42.25,38.25,38.75,2991.75,3211.25,3754,150.25,39.25,34,98.25,170.25,121,133.5,11475.75,9125.75,9438.25,1027.75
GL78,SS8_44,337,399.25,408.5,492.75,424.25,519,3775.5,3765,3123.5,389,26.25,24.5,31.75,78,71.25,69.25,2836,2856.25,2427.25,77.5,43,55.5,143.75,174.25,124.5,156.75,11712.25,11401.5,9297.5,182
GL79,SS8_45,282.25,361,340.25,788.5,664.5,737.5,3400,3593.5,3319.75,385.25,23.5,23,25.5,25678.25,19530.25,20639,48466.25,53954.75,48980.25,313,33.5,35.75,78.5,570.25,394.75,443.25,7090.75,7907.25,6870.25,109.5
GL80,KB03_111,290.75,330.5,327.75,313,282.5,331,3164.25,3675.5,3023,327.75,21.75,23.75,21.25,29,34.5,29,46344.75,54969.5,51836.75,75.25,23,30.5,30.5,61.25,54.75,54.25,6646,8108.25,6599,113.5
GL81,BE2_19,398.25,454,403.25,2242.25,1810.25,2058.5,696.5,880,1146,626.25,68.25,56.25,58.5,3078.75,2761.75,3507,252.5,242.5,344.5,207.75,230,202.5,295.75,1156,922.25,925,1037.75,1284,1794.25,765.75
GL82,KB03-113,346.5,416.75,359.75,383.75,331.25,371.25,297.25,423.25,431.75,415.25,28,23,24.5,39.75,32,31.25,81.5,97.25,97.5,87.5,40.25,40.5,50,153.5,95,95.25,92.75,87.25,76.5,148
GL83,SS8_53,348.75,387.75,381.75,516.25,382.25,456.5,280.5,367.5,429.75,991,27.75,25,28,52.75,34.5,37,50.25,37.75,51.5,235,38,34.75,51,264.25,137,144.5,94.25,94,129,1796.25
GL84,SS8_17,338.5,348.75,350.25,336,352.75,365.5,285.5,524.75,476.75,634,25,22,23.75,48.75,41.5,51.5,57,141,135,167.75,30.5,36.75,38.25,199.5,146.75,227.75,117.25,578.5,487.25,911.75
GL85,SS7_114,393.5,339,398.75,1838.25,1530.5,2502.75,382.25,495,520,488.75,32.5,28.75,36,1378,974.25,1600,83.25,86.5,104,108,46.5,48.75,101.5,1242.5,1532.75,3212,398.5,452.25,539.5,551.25
GL86,SS8_47,399.25,393.25,343,440.5,414.5,453,319.5,667.75,621.25,1383.75,27.75,27.25,28.25,69.5,60.75,65.75,68,146.5,144.25,1847,34.75,35.75,45.5,344.75,273.25,336.75,229.75,1249.5,1037.5,2572
GL87,SS8_14,358,391.25,398.75,342,293,345.25,261.25,453.5,355.75,885.25,27.75,28.5,29.25,32.75,31.25,32.75,51.5,68.75,55.5,208,50,55.25,60.25,92.25,74.25,82.75,92,143.25,112.75,1674.5
GL88,SS8_13,264.25,352.5,326,240.5,235,274.25,247.75,385.5,420.75,371.75,23.5,23.25,22.5,28.75,26.5,26.75,46.25,53.5,64.75,110.25,24.75,31.75,30.5,45.5,42.5,48.5,72.75,107.25,105.5,145.75
GL89,SS7_72,271.5,229,278.25,222.5,219.5,243,238.25,364,410,427.25,23.5,23,22,24.25,35.5,23,44,41.25,46.25,85,25.25,33,29.75,35.5,45.5,39.75,75.25,81.25,91.75,137.25
GL90,SS8_28,409.25,414,772.5,366.25,636,693.25,2705,2358.25,2625.25,4321.5,122.5,106.5,114.25,48,109.25,112.75,937.5,849.25,1019.25,4126,48.75,50.5,85.25,176.25,982.5,1054.25,8401,7373.75,8331.75,8024
GL91,SS7_12,355.25,367.5,292.5,251,235.25,271.25,251.5,370,428.75,399.75,23.25,22.25,22.25,27.75,27.5,24.5,63.25,41.25,47.75,94.75,27.75,37,30.5,48,41.25,40.5,129.75,108,120,164
GL92,SS8_48,349.25,425.75,388.25,596.75,485.75,566.75,320.25,398.5,418.75,369.5,23.5,22.25,24.25,57.75,46,46.25,49.5,41.75,39.75,136.75,31,34.25,48.5,338.5,216.25,243.75,89.25,97.75,98.75,223.75
GL93,SS7_46,365.75,450.75,477.25,817.5,677.75,879.75,390.25,945.25,818.5,800.25,58.25,54,79,143,115.5,155.25,84.25,216.25,215.25,215.5,325.75,276.5,543.75,1155.75,943.25,1330.25,442.75,2028,1910.25,1468.5
GL94,SS7_49,399.75,381.75,492.25,322,304.25,357,5132.25,12239.5,11723.25,757.75,53,76.25,109.75,40.75,35,37,1458.75,3332,3130.25,1236.25,53.5,79.5,441.5,138,94.5,142.25,16125.25,42242,39871.25,1216.75
GL95,SS7_64,1308.25,958.5,810.75,1571.75,1347,1457.5,5055,4159.5,2942.25,2938.5,414.75,238.75,243,453.75,407,374,1387.5,1008.75,743.75,764.25,3686,2057,1945.75,3745.5,3346.5,3401,15255,12026,8970.25,8031.25
GL96,BE2_13,433.25,527.5,613.5,1245.75,878.75,1074.75,520,1125.75,956.5,790.25,66.5,69,106.25,3585.75,2542.5,3056.75,159.75,337.25,291.75,190.25,264,302.75,651.5,1465.25,850.5,988.75,625.5,1637.25,1619,1337.75
GL97,GG3,336.75,388,394.25,285.25,262.25,296.75,314.25,844,681.75,656.75,2317.75,2569.5,2953,38.5,35.25,35.25,109.25,329.5,295,143,85.75,99.25,122.5,82,67.75,88.5,193.75,1276,1069,887.5
GL98,lactose,312,358.75,325,553.75,344.75,525,302,512.75,569.75,555.25,28.75,27.75,36.75,127.75,73.75,105.75,56.5,123,149.25,110.5,34.5,36.75,47.25,93.25,72,75,150.5,332.75,388.75,357.75
GL99,man3,686.75,612.75,630.5,1082.25,1802.5,2725,350,1127.75,1141.5,2374,328.5,268.75,329.5,1635.75,1605.5,2133.75,126.25,275.75,298,857.25,64.25,61.25,67.75,639.75,3083.5,5565.25,111,158.5,164.25,829
GL100,xylose,407,383.25,331,472.5,379.5,432,265,717.25,727,663.5,37.75,32,32.25,62.75,47,45.25,58.75,156.75,148.5,134,73.75,69.75,66.5,436.25,274.25,297.25,171.25,1433.75,1272.25,612.5
GL101,glucose,879,715.25,727,805,583.75,700.25,497.75,1152.75,1432.5,1037.75,202,141,159.75,159.5,103.75,122.75,124.25,300.25,395.5,331.5,2147.75,1372.75,1605.75,1537.75,919.5,1252,737,3025,3903.75,1944.25
GL102,23,380.5,433.75,420.25,320.25,291.25,332.25,284.75,386.5,377.75,412,38.5,46,45,87.25,70.5,82.5,121.5,77.75,132,154.5,37.75,60.5,62.5,143.5,95.75,107,130,121,157.75,280.25
GL103,27,316.25,331.25,370.5,272,272.25,298.25,277.75,430.5,389.5,382.5,26.25,21.5,25.5,26,24,29.5,65.75,50.75,58.5,117.75,27.75,30,52,45.5,39.5,51.75,109.75,139.75,141.25,252
GL104,53,375,375.25,392,538,1163,1279.5,278.5,407.25,398,1683,28.75,22.5,25,43,207.25,210.75,58.25,49,47.25,447.5,57.75,46.75,58.25,112.5,2231.5,2417,110.75,139.25,129.5,4331
GL105,55,249.75,335.25,312.5,340.25,302.5,356.75,281.25,422.75,411.75,424.25,26.75,22.75,28.5,831.75,620.25,731.5,59.5,78,65,537.25,25.75,28.5,37,185.25,125.25,146,105.5,259.5,188.25,229.5
GL106,88,279.25,352,297.75,247,221.25,284.5,260,413,306.25,428,24.75,21.5,21.75,24.25,23.5,28,48,51,45,118.75,26.75,28.5,28.5,40,35.75,46.5,81.25,123,94.75,321.75
GL107,91,305,316.75,289,269.75,248.25,296.25,330.5,1310.75,1083.5,497.5,24.75,19.5,22.25,32.75,31.25,32.75,73,298,312.5,126.75,26.25,27.75,30,85.75,81.25,92.5,301,3191,2934.75,334.75
GL108,49,520.25,424.75,486.75,923.5,807.75,925.5,889,1020.25,1164,2018.75,87,59.25,68.25,895,794.25,975.75,213.25,292.5,313,521.25,705.5,437.25,570,1793.5,1497,1761.25,1898.75,2467,2717.5,5240.25
GL109,50,400.75,393.25,375.5,3193.75,2247.75,2139.5,408,927.5,639.25,1038,39.75,29.25,39.75,1491.25,2118.5,2027,141.5,348.75,193.5,259.75,55.75,47.5,62.75,9588.25,6312.5,6016.75,516.5,1747.25,886.5,2083.5
GL110,10a,342.5,374.5,341,241,243.25,290.75,259.5,394,386.75,553.75,28.75,27.75,33,62,44,40.25,52,68.5,70.5,597.25,41.25,46.5,69.25,87,56.75,60.5,80.25,147,133,554
GL111,70,378.5,391.25,343.5,378,308.5,386,279.75,468,443.75,401.5,36.75,32,36,71,45.25,61.75,50.5,76.75,68.75,118.75,61.25,60.5,73.25,276.75,152,229,100.75,337,250.25,207.25
GL112,42H1,359.25,394,366.75,303.75,328,317.5,270.5,366.75,399.5,403,25.25,23.5,26,30.75,36.75,30.5,46.5,36.25,44,92.25,38.25,44,56.75,101.5,107,94.5,86.75,101,112,274
GL113,59H3,347.25,361.75,364.75,282.75,285,343,289.5,465.5,392.5,456,26,21.5,22.5,66.75,102.5,115.25,50.5,118,51.5,97.75,34.5,34.75,30.5,47.75,56.5,68.5,100.75,267.5,167.25,439.75
GL114,940H6,224.75,364.25,293.75,518.25,458.75,546.5,273.5,417,398.5,469.25,48.25,38.25,39.5,115.5,105.25,120,58.5,90.5,77.5,547.75,58,52.75,51,71,66.75,83.75,106.75,171,122.25,497
GL115,40Lea,374.5,460.25,418.25,314.5,280.75,337,288,455.25,418,423.5,89,90.25,108.5,45.75,42.75,44.75,64,77,77.25,122.25,99,108.25,129.25,169.75,148.5,171.5,220.25,325.25,273.75,468
GL116,85Atri,325,348.75,322,1275.5,1035.75,1190,319.25,527.75,426.25,460.25,163,189,212.75,251.75,185.75,210.5,81.75,212.25,190.5,120,34.75,37.5,38.25,2949.5,2083.5,2600,235.25,551.5,453.75,238
GL117,86Btri,320,321,304.75,480.75,416.5,464.5,298.5,407,397.5,415.75,24,22.75,22.75,94,80.75,83.5,51.75,67,63.75,113,29,31,34.5,516.5,428.25,470.25,93.5,122.75,112,279.25
GL118,60,314.25,426,302.25,287.25,253.25,291.5,560.25,494,732,692.25,27,29.5,26.25,63.25,64,50.75,14141.75,8775.25,22411,3871.25,59,63,62,68.75,74.5,62.25,256.75,229.25,468.75,894
GL119,36,381.5,432.5,364.5,265.5,267.5,291.25,293.75,409.5,396.25,420.75,27.25,26.5,27,25.5,57.5,25.5,49,46.5,44.5,72.5,42.25,41.75,58.75,42.25,75.75,45.5,109.75,170.25,151.75,147.75
GL120,63a,319.5,346.5,291.75,250.25,229.75,275.75,232,395.75,374,348.5,23.25,23.25,21,25.75,24.25,24.25,39.75,44.75,46.25,98.75,29,31.5,29.5,38,33.25,39.25,68.5,128,122,153.25
GL121,41Leb,364.25,382,337.5,295.5,304.75,329.25,255.25,272.5,388.25,422.5,24,24,24.25,29.5,32,33,40.75,43.5,48.25,119.5,35.25,45.25,45.25,68.75,58,68,67.25,113.25,115.25,340.5
GL122,45Ley,289,390.25,282.75,284,281.25,321.5,275.5,450,386.25,371,25.75,24,25.5,28,33.75,29.75,47,52.75,52.5,101.5,36.5,37.75,51.25,46.25,62.5,54.25,94.75,140.25,128.25,178.5
GL123,SiaLea,203,329.5,318.75,282.75,268,314.5,255.5,418.75,381.75,354.25,26.75,23,22.25,24.75,30.5,23.75,38.25,42,36.25,66.75,47.75,32.75,38.75,40.75,51.25,46.75,63.75,114.5,84.25,125.5
GL124,725,312,405.75,394.75,535.5,434.5,518.75,337.5,525.75,499.75,518,45.25,53.25,52,1432.25,1278,1256.75,57.75,73.5,74.25,100.5,87.75,129.5,185,449.75,296.5,363,198,316.75,305,487.75
GL125,BE6_60,360,372.75,334,374.5,347,457.5,289.5,488.25,517.5,580,22.25,23,22.25,37.75,36.75,46.75,41.75,57.75,70,98.75,33.75,37.75,41,198,196.75,324.5,134.75,392,437,652
GL126,BE6_70,387.25,381.25,368.75,500.5,400.25,460.75,293,456.25,426.75,396.5,30.25,27.75,34,57.75,46.5,45.25,48.5,50.25,57,85.5,56.25,52.5,155.75,334.75,232.5,226.25,134.25,218.5,246.5,252.25
GL127,BE6_72,409.5,436.5,364,561.5,430.5,493.5,313.5,399.25,410.75,399.5,26.25,25.25,29.75,52.5,38.75,38.5,41.5,40,42.5,67.75,43.75,46,119.25,307.25,165.5,173.5,73.25,116.75,104.5,149
GL128,BE6_52,389,420.5,386.25,431.25,341.25,419.25,275,458.25,410,433,29,27,34.25,43.75,33.25,35.5,41.25,56,50.75,77.25,75.75,65.5,181.5,233,127.75,159.25,88.5,326.25,231.75,244
GL129,BE6_49,360.5,376.5,298.75,401.75,346,452.25,271.5,393.75,408.25,362.25,27,23.75,29,41.25,34.5,39.5,35.5,47.75,44.25,62.25,53.5,44.25,122.75,206.75,146,218.5,86.25,211.75,180.75,147.75
GL130,BE6_80,321.5,391.75,353.25,453.75,397,514.75,269.25,363.75,391,343.75,26,24,24.75,42,39,46.25,35.25,37.75,42.5,86.25,41,38,56,221,162.5,266.25,64,131.75,126,175.5
GL131,BE6_82,332,415,382.5,469.75,400,507.75,275.25,416.75,400.5,332.75,25.5,26,26.75,43.75,39,41.75,37.25,44.25,48.75,107,36.5,44,65.25,247.75,170.75,231.75,72,144.75,133.5,201
GL132,BE6_58,405.25,380.5,355.75,469.5,386.5,513.5,296,521,475.5,533.75,24.25,22.25,28,47.25,40,46.75,39.5,67,66.5,99.25,39.75,37.5,99.5,308.5,212.25,327.5,140.75,442.75,434.25,625.75
GL133,BE6_56,322,386.5,369.25,371,318.75,392.75,281.75,442,424.5,476,24.25,25.5,28.25,38.5,32,35.5,44.75,47.25,51.75,93,43.25,55.5,117,201.25,138.25,178.25,139.25,252.5,254.75,514.75
GL134,SS8_30,311.75,304.75,334.5,465,533,665.25,1389,1834.25,1499.25,416,28.25,26,30,84.75,106.75,120.25,442.25,572.75,508.75,101.75,49.25,49.75,96.25,213,561.25,763.25,3754,5287.75,4475.75,173.25
GL135,SS6_101,301.25,325.25,301.5,340.25,302.5,346.25,617.75,847,1265,348.5,24,23,24.75,3726.25,3026,2955.75,2537.75,2347.75,3049,158.25,31.5,30.5,49.25,111,104.75,106,1075.5,1821.25,3180.5,168.75