Glycan,Abbreviation,Monosaccharide composition,Glycosidic topology,Linkage defined structure,Monosaccharide Composition (WURCS),Glycosidic topology (WURCS),Linkage defined structure (WURCS),結合様式などの参照：リンク,possible WURCS
Control,BSA-Cy3,,,,,,,topology subsumption link,
GL1,KB03_21,G70415AN,G01747AF,G78255UI,"WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3/a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?","WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3/a?-b1_b?-c1_c?-d1_c?-e1","WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4/a4-b1_b4-c1_c2-d1_c6-e1",https://beta.glycosmos.org/glycans/mass/G01747AF?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL2,KB01_96,G70415AN,G01747AF,G71469XA,,"WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3/a?-b1_b?-c1_c?-d1_c?-e1","WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4/a4-b1_b4-c1_c2-d1_c3-e1",https://beta.glycosmos.org/glycans/mass/G01747AF?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL3,KB03_19,G59956HY,G99303PW,G86156UJ,"WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-1-2-2-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-3/a?-b1_b?-c1_c?-d1_c?-f1_d?-e1","WURCS=2.0/5,6,5/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-3-4-5-2/a4-b1_b4-c1_c2-d1_c3-e1_e2-f1",https://beta.glycosmos.org/glycans/mass/G99303PW?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL4,KB02_87,G70415AN,G09252PC,G10789DJ,"WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3/a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-2-3/a?-b1_b?-c1_c?-d1_c?-f1_c?-g1_d?-e1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-4-1/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1_f2-g1",https://beta.glycosmos.org/glycans/mass/G09252PC?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL5,KB02_110,G70415AN,G09252PC,G32473MI,,"WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-2-3/a?-b1_b?-c1_c?-d1_c?-f1_c?-g1_d?-e1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-1-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-g1_e2-f1",https://beta.glycosmos.org/glycans/mass/G09252PC?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL6,KB02_90,G81399UM,G80876DA,G93351GM,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-1-1-2-2-2-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-2-1-3/a?-b1_b?-c1_c?-d1_c?-f1_c?-h1_d?-e1_f?-g1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-1-4-1/a4-b1_b4-c1_c2-d1_c3-e1_c6-g1_e2-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G80876DA?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL7,KB03_83,G14903NF,G03510DR,G57449OF,"WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-2-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-2-3/a?-b1_b?-c1_c?-d1_c?-e1_c?-f1","WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1",https://beta.glycosmos.org/glycans/mass/G03510DR?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL8,KB03_42,G12602QA,G75067CP,G68461PT,"WURCS=2.0/4,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-3-3-4/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-4/a?-b1_a?-f1_b?-c1_c?-d1_c?-e1","WURCS=2.0/5,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1",https://beta.glycosmos.org/glycans/mass/G75067CP?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truel,
GL9,KB03_89,G93787PY,G39125ND,G26295XE,"WURCS=2.0/4,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-3-4/a?-b1_a?-g1_b?-c1_c?-d1_c?-e1_c?-f1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-5/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-g1",https://beta.glycosmos.org/glycans/mass/G39125ND?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL10,KB03_99,G70426HQ,G49328GB,G37036SF,"WURCS=2.0/4,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-3-4-4/a?-b1_a?-g1_a?-h1_b?-c1_c?-d1_c?-e1_c?-f1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-5-2/a3-b1_a4-c1_a6-h1_c4-d1_d2-e1_d3-f1_d6-g1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-5-2/a3-b1_a4-c1_a6-h1_c4-d1_d2-e1_d3-f1_d6-g1"
GL11,KB03_41,G06862EN,G98745EI,G26125KY,"WURCS=2.0/4,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-4/a?-b1_a?-g1_b?-c1_c?-d1_c?-f1_d?-e1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_f2-g1",https://beta.glycosmos.org/glycans/mass/G98745EI?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,"WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_f2-g1"
GL12,KB03_64,G12622SG,G76576GA,G08340FW,"WURCS=2.0/4,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-3-4/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_c?-g1_d?-e1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1",https://beta.glycosmos.org/glycans/mass/G76576GA?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL13,KB03_43,G41567QT,G16646HR,G99603GB,"WURCS=2.0/4,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/4,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3-4/a?-b1_a?-i1_b?-c1_c?-d1_c?-f1_c?-h1_d?-e1_f?-g1","WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5-1/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1_h2-i1",https://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truel,
GL14,KB03_69,G12602QA,G75067CP,G96557TJ,"WURCS=2.0/4,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-3-3-4/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/4,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-4/a?-b1_a?-f1_b?-c1_c?-d1_c?-e1","WURCS=2.0/5,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-5/a4-b1_a6-f1_b4-c1_c2-d1_c3-e1",https://beta.glycosmos.org/glycans/mass/G75067CP?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truel,"WURCS=2.0/5,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-5/a4-b1_a6-f1_b4-c1_c2-d1_c3-e1"
GL15,KB03_60,G06862EN,G98745EI,G94576MN,"WURCS=2.0/4,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-4/a?-b1_a?-g1_b?-c1_c?-d1_c?-f1_d?-e1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-1-5/a4-b1_a6-g1_b4-c1_c2-d1_c3-e1_e2-f1",https://beta.glycosmos.org/glycans/mass/G98745EI?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truel,"WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-1-5/a4-b1_a6-g1_b4-c1_c2-d1_c3-e1_e2-f1"
GL16,KB03_61,G12622SG,G76576GA,G47566FL,"WURCS=2.0/4,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-3-4/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_c?-g1_d?-e1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-1-4-5/a4-b1_a6-h1_b4-c1_c2-d1_c3-e1_c6-g1_e2-f1",https://beta.glycosmos.org/glycans/mass/G76576GA?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truel,
