Glycan,Abbreviation,Monosaccharide composition,Glycosidic topology,Linkage defined structure,Monosaccharide Composition (WURCS),Glycosidic topology (WURCS),Linkage defined structure (WURCS),結合様式などの参照：リンク,possible WURCS
GL17,KB03_62,G41567QT,G16646HR,G62826CL,"WURCS=2.0/4,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-2-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/4,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3-4/a?-b1_a?-i1_b?-c1_c?-d1_c?-f1_c?-h1_d?-e1_f?-g1","WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-4-1-4-1-5/a4-b1_a6-i1_b4-c1_c2-d1_c3-e1_c6-g1_e2-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G16646HR?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truel,
GL18,KB03_79,G56666GC,G27989OC,G12200GB,"WURCS=2.0/4,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-4-4/a?-b1_a?-f1_a?-g1_b?-c1_c?-d1_c?-e1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-2/a3-b1_a4-c1_a6-g1_c4-d1_d2-e1_d3-f1",×,"WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-2/a3-b1_a4-c1_a6-g1_c4-d1_d2-e1_d3-f1"
GL19,KB03_66,G08411LY,G43258UP,G14569AR,"WURCS=2.0/4,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-4-4/a?-b1_a?-g1_a?-h1_b?-c1_c?-d1_c?-f1_d?-e1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-2/a3-b1_a4-c1_a6-h1_c4-d1_d2-e1_d3-f1_f2-g1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-2/a3-b1_a4-c1_a6-h1_c4-d1_d2-e1_d3-f1_f2-g1"
GL20,KB03_67,G92988RY,G74322VP,G68703KI,"WURCS=2.0/4,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/4,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-3-4-4/a?-b1_a?-h1_a?-i1_b?-c1_c?-d1_c?-f1_c?-g1_d?-e1","WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5-2/a3-b1_a4-c1_a6-i1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1",×,"WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5-2/a3-b1_a4-c1_a6-i1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1"
GL21,KB03_78_95,G53989BV,G21669YR,G19118WX,"WURCS=2.0/4,10,9/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5]/1-1-2-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?","WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3-4-4/a?-b1_a?-i1_a?-j1_b?-c1_c?-d1_c?-f1_c?-h1_d?-e1_f?-g1","WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5-1-2/a3-b1_a4-c1_a6-j1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1_h2-i1",×,"WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-5-1-5-1-2/a3-b1_a4-c1_a6-j1_c4-d1_d2-e1_d3-f1_d6-h1_f2-g1_h2-i1"
GL22,KB03_28,G45051DN,G01847HY,G27689OB,"WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-1-2-2-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_e2-f1_f4-g1",×,"WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_e2-f1_f4-g1"
GL23,KB03_107,G57888RV,G42266ZT,G15209MJ,"WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-1-2-2-2-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-3-2-4/a?-b1_b?-c1_c?-d1_c?-g1_c?-h1_d?-e1_e?-f1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1_f2-g1_g4-h1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1_f2-g1_g4-h1"
GL24,KB03_108,G57888RV,G42266ZT,G72739GY,,,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-1-5-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-1-5-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1"
GL25,KB03_87,G68192SO,G43141OU,G21460SG,"WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-1-1-2-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?","WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a212h-1x_1-5]/1-1-2-2-1-3-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-g1_c?-j1_d?-e1_e?-f1_g?-h1_h?-i1","WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-4-1-5-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1_h2-i1_i4-j1",https://beta.glycosmos.org/glycans/mass/G43141OU?minimum=truelhttps://beta.glycosmos.org/glycans/mass/G73636FD?minimum=truell,
GL26,KB03_71,G68719WJ,G06510HF,G91537AT,"WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-1-2-2-3-4/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-2-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1","WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_e2-f1_f4-g1",×,"WURCS=2.0/5,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_e2-f1_f4-g1"
GL27,KB03_81,G55890SD,G19550WE,G30839DN,"WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-1-2-2-2-3-4/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-2-2-1-3-2-4/a?-b1_b?-c1_c?-d1_c?-g1_c?-h1_d?-e1_e?-f1","WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1_f2-g1_g4-h1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-f1_f2-g1_g4-h1"
GL28,KB03_84,G55890SD,G19550WE,G98240FC,,,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1",×,"WURCS=2.0/5,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5-4/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1"
GL29,KB03_85,G96264OD,G59289BL,G14988WV,"WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-1-1-2-2-2-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?","WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-1-2-2-1-3-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-g1_c?-j1_d?-e1_e?-f1_g?-h1_h?-i1","WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1_h2-i1_i4-j1",×,"WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-4-1-5-4-1-5/a4-b1_b4-c1_c2-d1_c3-e1_c6-h1_e2-f1_f4-g1_h2-i1_i4-j1"
GL30,KB03_86,G53602ZX,G51614CC,G60761LT,"WURCS=2.0/5,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5]/1-2-2-2-3-3-4-5/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/5,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a212h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-4-5/a?-b1_a?-h1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1","WURCS=2.0/6,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-1-3-4-5-1-6/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_f2-g1_g4-h1",×,"WURCS=2.0/6,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a212h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-1-3-4-5-1-6/a3-b1_a4-c1_c4-d1_d2-e1_d3-f1_f2-g1_g4-h1"
