Glycan,Abbreviation,Monosaccharide composition,Glycosidic topology,Linkage defined structure,Monosaccharide Composition (WURCS),Glycosidic topology (WURCS),Linkage defined structure (WURCS),結合様式などの参照：リンク,possible WURCS
GL64,SS6_105,G24301BN,G72398VP,G73271MD,"WURCS=2.0/3,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-2-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-2-1-3-1-4/a4-b1_a6-h1_b4-c1_c3-d1_c6-f1_d2-e1_f2-g1",https://beta.glycosmos.org/glycans/mass/G72398VP?minimum=true,
GL65,SS7_6,G78160GH,G19860ZP,G82942ZJ,"WURCS=2.0/3,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-3-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/3,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-2-2-1-3/a?-b1_a?-i1_b?-c1_c?-d1_c?-g1_d?-e1_d?-f1_g?-h1","WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-3-3-3-4/a4-b1_a6-i1_b4-c1_c3-d1_c6-f1_d2-e1_f3-g1_f6-h1",https://beta.glycosmos.org/glycans/mass/G19860ZP?minimum=true,
GL66,SS8_10,G56743AT,G86043DD,G14844CX,"WURCS=2.0/3,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-3-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3/a?-b1_a?-f1_b?-c1_c?-d1_d?-e1","WURCS=2.0/3,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1221m-1a_1-5]/1-1-2-2-1-3/a4-b1_a6-f1_b4-c1_c3-d1_d2-e1",https://beta.glycosmos.org/glycans/mass/G86043DD?minimum=true,
GL67,SS8_33,G67604VF,G40932HD,G07483YN,"WURCS=2.0/3,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-3-3-3/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-3/a?-b1_a?-g1_b?-c1_c?-d1_c?-f1_d?-e1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-3-4/a4-b1_a6-g1_b4-c1_c3-d1_c6-f1_d2-e1",https://beta.glycosmos.org/glycans/mass/G40932HD?minimum=true,
GL68,SS8_34,G13309OS,G78214BJ,G17140UR,"WURCS=2.0/3,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-2-3/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-3-3-4/a4-b1_a6-h1_b4-c1_c3-d1_c6-f1_d2-e1_f6-g1",https://beta.glycosmos.org/glycans/mass/G78214BJ?minimum=true,
GL69,SS8_35,G13309OS,G78214BJ,G58969RU,,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-2-3/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-3-3-4/a4-b1_a6-h1_b4-c1_c3-d1_c6-f1_d2-e1_f3-g1",,
GL70,SS8_39,G00484ZC,G27815BZ,G82348BZ,"WURCS=2.0/3,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3-3-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-3/a?-b1_a?-f1_b?-c1_c?-d1_c?-e1","WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-3-4/a4-b1_a6-f1_b4-c1_c3-d1_c6-e1",https://beta.glycosmos.org/glycans/mass/G27815BZ?minimum=true,
GL71,SS8_36,G42216WM,G57606PJ,G72424VO,"WURCS=2.0/3,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-2-3-3/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-1-3/a?-b1_a?-g1_b?-c1_c?-d1_d?-e1_d?-f1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-1-4/a4-b1_a6-g1_b4-c1_c3-d1_d2-e1_d4-f1",×,"WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-1-1-4/a4-b1_a6-g1_b4-c1_c3-d1_d2-e1_d4-f1"
GL72,SS8_29,G00484ZC,G27815BZ,G43648DB,"WURCS=2.0/3,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3-3-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-3/a?-b1_a?-f1_b?-c1_c?-d1_c?-e1","WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-4/a3-b1_a4-c1_c4-d1_d3-e1_d6-f1",https://beta.glycosmos.org/glycans/mass/G27815BZ?minimum=true,
GL73,SS8_32,G48124JO,G34820CX,G76615YG,"WURCS=2.0/3,10,9/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-2-3-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?","WURCS=2.0/3,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-2-2-1-3-3/a?-b1_a?-i1_a?-j1_b?-c1_c?-d1_c?-g1_d?-e1_d?-f1_g?-h1","WURCS=2.0/4,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-4-2/a3-b1_a4-c1_a6-j1_c4-d1_d3-e1_d6-g1_e2-f1_g3-h1_g6-i1",×,"WURCS=2.0/4,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-4-2/a3-b1_a4-c1_a6-j1_c4-d1_d3-e1_d6-g1_e2-f1_g3-h1_g6-i1"
GL74,SS8_40,G56791GR,G49642ZT,G82204SH,"WURCS=2.0/3,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-3-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/3,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-2-2-3-3/a?-b1_a?-h1_a?-i1_b?-c1_c?-d1_c?-g1_d?-e1_d?-f1","WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-4-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-f1_f3-g1_f6-h1",×,"WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-4-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-f1_f3-g1_f6-h1"
GL75,SS8_41,G35362SC,G58553ZP,G11460AB,"WURCS=2.0/3,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-3-3-3/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-3-3/a?-b1_a?-f1_a?-g1_b?-c1_c?-d1_c?-e1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-4-2/a3-b1_a4-c1_a6-g1_c4-d1_d3-e1_d6-f1",https://beta.glycosmos.org/glycans/mass/G58553ZP?minimum=true,
GL76,SS8_42,G76175HA,G74473JX,G42346AP,"WURCS=2.0/3,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-2-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/3,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-2-3-3/a?-b1_a?-h1_a?-i1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-g1_e2-f1_g6-h1",×,"WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-g1_e2-f1_g6-h1"
GL77,SS8_43,G76175HA,G74473JX,G98068PA,,,"WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-g1_e2-f1_g3-h1",×,"WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-4-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-g1_e2-f1_g3-h1"
GL78,SS8_44,G81276VK,G05046OA,G24617OK,"WURCS=2.0/3,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-2-2-3-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-1-3-3/a?-b1_a?-g1_a?-h1_b?-c1_c?-d1_d?-e1_d?-f1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-1-2/a3-b1_a4-c1_a6-h1_c4-d1_d3-e1_e2-f1_e4-g1",×,"WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-1-2/a3-b1_a4-c1_a6-h1_c4-d1_d3-e1_e2-f1_e4-g1"
GL79,SS8_45,G83455BB,G56611UT,G69912LP,"WURCS=2.0/3,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-2-2-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/3,9,8/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3-3/a?-b1_a?-h1_a?-i1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-1-2/a3-b1_a4-c1_a6-i1_c4-d1_d3-e1_d6-g1_e2-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G56611UT?minimum=true,
