Glycan,Abbreviation,Monosaccharide composition,Glycosidic topology,Linkage defined structure,Monosaccharide Composition (WURCS),Glycosidic topology (WURCS),Linkage defined structure (WURCS),結合様式などの参照：リンク,possible WURCS
GL80,KB03_111,G07892IF,G71062UL,G37383BH,"WURCS=2.0/4,11,10/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-2-2-2-2-3-3-3-4-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?","WURCS=2.0/4,11,10/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-2-1-3-4-4/a?-b1_a?-j1_a?-k1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1_g?-h1_h?-i1","WURCS=2.0/5,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-2-1-3-4-1-5-4-1-5-2/a3-b1_a4-c1_a6-k1_c4-d1_d3-e1_d6-h1_e2-f1_f4-g1_h2-i1_i4-j1",×,"WURCS=2.0/5,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-2-1-3-4-1-5-4-1-5-2/a3-b1_a4-c1_a6-k1_c4-d1_d3-e1_d6-h1_e2-f1_f4-g1_h2-i1_i4-j1"
GL81,BE2_19,G54064OC,G19234OH,G42666HT,"WURCS=2.0/1,2,1/[u2122h_2*NCC/3=O]/1-1/a?|b?}-{a?|b?","WURCS=2.0/1,2,1/[a2122h-1x_1-5_2*NCC/3=O]/1-1/a?-b1","WURCS=2.0/1,2,1/[a2122h-1b_1-5_2*NCC/3=O]/1-1/a4-b1",https://beta.glycosmos.org/glycans/mass/G19234OH?minimum=true,
GL82,KB03-113,G70580IS,G98842NM,G52880ZN,"WURCS=2.0/4,12,11/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-1-2-2-2-2-3-3-3-4-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?|l?","WURCS=2.0/4,12,11/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5]/1-1-2-2-1-3-4-2-1-3-4-3/a?-b1_a?-l1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1_h?-i1_i?-j1_i?-k1","WURCS=2.0/5,12,11/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-1-2-3-1-4-5-3-1-4-5-4/a4-b1_a6-l1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i3-j1_i4-k1",https://beta.glycosmos.org/glycans/mass/G98842NM?minimum=true,
GL83,SS8_53,G01252FH,G37417QX,G17390SF,"WURCS=2.0/3,5,4/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3-3/a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?","WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3/a?-b1_b?-c1_b?-e1_c?-d1","WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4/a4-b1_b3-c1_b4-d1_d3-e1",×,"WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4/a4-b1_b3-c1_b4-d1_d3-e1"
GL84,SS8_17,G86186NK,G71361YR,G17266GE,"WURCS=2.0/3,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-1-2-2-3-3/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-3-3/a?-b1_a?-f1_a?-g1_b?-c1_b?-e1_c?-d1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-2-3-4-2/a3-b1_a4-c1_a6-g1_c3-d1_c4-e1_e3-f1",×,"WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-2-3-4-2/a3-b1_a4-c1_a6-g1_c3-d1_c4-e1_e3-f1"
GL85,SS7_114,G97767SG,G69846HL,G21675ZL,"WURCS=2.0/3,4,3/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3/a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?","WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5][a1122h-1x_1-5]/1-1-2-3/a?-b1_b?-c1_b?-d1","WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5]/1-1-2-3/a4-b1_b3-c1_b4-d1",×,"WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5]/1-1-2-3/a4-b1_b3-c1_b4-d1"
GL86,SS8_47,G85314LV,G71870DD,G82096UQ,"WURCS=2.0/3,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-3-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-3/a?-b1_a?-f1_b?-c1_b?-e1_c?-d1","WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-2-3-4/a3-b1_a4-c1_c3-d1_c4-e1_e3-f1",×,"WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-2-3-4/a3-b1_a4-c1_c3-d1_c4-e1_e3-f1"
GL87,SS8_14,G85314LV,G71870DD,G92823JK,"WURCS=2.0/3,6,5/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-3-3/a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?_a?|b?|c?|d?|e?|f?}-{a?|b?|c?|d?|e?|f?","WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3-3/a?-b1_a?-f1_b?-c1_b?-e1_c?-d1","WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-2/a4-b1_a6-f1_b3-c1_b4-d1_d3-e1",×,"WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-2/a4-b1_a6-f1_b3-c1_b4-d1_d3-e1"
GL88,SS8_13,G97175BL,G66992EJ,G02557XE,"WURCS=2.0/3,7,6/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-1-2-2-2-3-3/a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?_a?|b?|c?|d?|e?|f?|g?}-{a?|b?|c?|d?|e?|f?|g?","WURCS=2.0/3,7,6/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-3-3/a?-b1_a?-g1_b?-c1_b?-f1_c?-d1_d?-e1","WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-1-2/a4-b1_a6-g1_b3-c1_b4-d1_d3-e1_e2-f1",×,"WURCS=2.0/4,7,6/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-1-2-3-4-1-2/a4-b1_a6-g1_b3-c1_b4-d1_d3-e1_e2-f1"
GL89,SS7_72,G89752BK,G12750SG,G00054MO,"WURCS=2.0/4,4,3/[Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3-4/a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?","WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-2-3-4/a?-b1_a?-d1_b?-c2","WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a3-b1_a4-c1_c3-d2",https://beta.glycosmos.org/glycans/mass/G12750SG?minimum=true,
GL90,SS8_28,G01252FH,G19483CU,G17689EW,"WURCS=2.0/3,5,4/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3-3/a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?_a?|b?|c?|d?|e?}-{a?|b?|c?|d?|e?","WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-3/a?-b1_a?-e1_b?-c1_c?-d1","WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4/a3-b1_a4-c1_c4-d1_d3-e1",https://beta.glycosmos.org/glycans/mass/G19483CU?minimum=true,"WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4/a3-b1_a4-c1_c4-d1_d3-e1"
GL91,SS7_12,G42002YY,G22725MK,G00051MO,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5][a2112h-1x_1-5]/1-2-3/a?-b1_a?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1",https://beta.glycosmos.org/glycans/mass/G22725MK?minimum=true,
GL92,SS8_48,G07892IF,G80542LG,G25407RZ,"WURCS=2.0/4,11,10/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-2-2-2-2-3-3-3-4-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?","WURCS=2.0/4,11,10/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5]/1-1-2-2-1-3-4-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1_h?-i1_i?-j1_i?-k1","WURCS=2.0/5,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-1-2-3-1-4-5-3-1-4-5/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i3-j1_i4-k1",https://beta.glycosmos.org/glycans/mass/G80542LG?minimum=true,
GL93,SS7_46,G63734TZ,G31801IX,G00057MO,"WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5_2*NCC/3=O]/1-2/a?|b?}-{a?|b?","WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5_2*NCC/3=O]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2/a4-b1",https://beta.glycosmos.org/glycans/mass/G31801IX?minimum=true,
GL94,SS7_49,G11582LU,G91358XO,G96865DJ,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5_2*NCC/3=O]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3/a?-b1_a?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_a4-c1",https://beta.glycosmos.org/glycans/mass/G91358XO?minimum=true,
GL95,SS7_64,G43850JD,G64581RP,G49108TO,"WURCS=2.0/2,2,1/[a2122h-1x_1-5][a2112h-1x_1-5]/1-2/a?|b?}-{a?|b?","WURCS=2.0/1,1,0/[a2122h-1x_1-5_2*NCC/3=O]/1/","WURCS=2.0/1,1,0/[a2122h-1b_1-5_2*NCC/3=O]/1/",,
GL96,BE2_13,G29637GQ,G67485DR,G47362BJ,"WURCS=2.0/1,3,2/[u2122h_2*NCC/3=O]/1-1-1/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/1,3,2/[a2122h-1x_1-5_2*NCC/3=O]/1-1-1/a?-b1_b?-c1","WURCS=2.0/1,3,2/[a2122h-1b_1-5_2*NCC/3=O]/1-1-1/a4-b1_b4-c1",https://beta.glycosmos.org/glycans/mass/G67485DR?minimum=true,
GL97,GG3,G53029ES,G94374CC,G90562PB,"WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b4-c1",https://beta.glycosmos.org/glycans/mass/G94374CC?minimum=true,
GL98,lactose,G43850JD,G64014BL,G84224TW,"WURCS=2.0/2,2,1/[a2122h-1x_1-5][a2112h-1x_1-5]/1-2/a?|b?}-{a?|b?","WURCS=2.0/2,2,1/[a2122h-1x_1-5][a2112h-1x_1-5]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2122h-1b_1-5][a2112h-1b_1-5]/1-2/a4-b1",https://beta.glycosmos.org/glycans/mass/G64014BL?minimum=true,
GL99,man3,G39466FU,G27838JR,G25559RS,"WURCS=2.0/1,3,2/[u1122h]/1-1-1/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/1,3,2/[a1122h-1x_1-5]/1-1-1/a?-b1_b?-c1","WURCS=2.0/1,3,2/[a1122h-1a_1-5]/1-1-1/a2-b1_b2-c1",https://beta.glycosmos.org/glycans/mass/G27838JR?minimum=true,
GL100,xylose,G53308XG,G53308XG,G16579HJ,"WURCS=2.0/1,1,0/[a212h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a212h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a212h-1b_1-5]/1/",,
GL101,glucose,G15021LG,G15021LG,G71142DF,"WURCS=2.0/1,1,0/[a2122h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a2122h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a2122h-1b_1-5]/1/",,
GL102,23,G68158BT,G68158BT,G65889KE,"WURCS=2.0/1,1,0/[a2112h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a2112h-1x_1-5]/1/","WURCS=2.0/1,1,0/[a2112h-1b_1-5]/1/",,
GL103,27,G82576YO,G82576YO,G96881BQ,"WURCS=2.0/1,1,0/[a1221m-1x_1-5]/1/","WURCS=2.0/1,1,0/[a1221m-1x_1-5]/1/","WURCS=2.0/1,1,0/[a1221m-1a_1-5]/1/",,
GL104,53,G29722DL,G67200RM,G76355TG,"WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a?|b?}-{a?|b?","WURCS=2.0/2,2,1/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1a_1-5]/1-2/a3-b1",https://beta.glycosmos.org/glycans/mass/G67200RM?minimum=true,
GL105,55,G90960QG,G53230PK,G48898TH,"WURCS=2.0/1,2,1/[u2112h]/1-1/a?|b?}-{a?|b?","WURCS=2.0/1,2,1/[a2112h-1x_1-5]/1-1/a?-b1","WURCS=2.0/2,2,1/[a2112h-1b_1-5][a2112h-1a_1-5]/1-2/a2-b1",https://beta.glycosmos.org/glycans/mass/G53230PK?minimum=true,
GL106,88,G90960QG,G53230PK,G24432YB,,,"WURCS=2.0/2,2,1/[a2112h-1b_1-5][a2112h-1a_1-5]/1-2/a3-b1",,
GL107,91,G29519HZ,G44794CK,G00068MO,"WURCS=2.0/2,2,1/[a1221m-1x_1-5][a2112h-1x_1-5]/1-2/a?|b?}-{a?|b?","WURCS=2.0/2,2,1/[a2112h-1x_1-5][a1221m-1x_1-5]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2112h-1b_1-5][a1221m-1a_1-5]/1-2/a2-b1",https://beta.glycosmos.org/glycans/mass/G44794CK?minimum=true,
GL108,49,G31982IL,G39631KX,G80587NA,"WURCS=2.0/2,2,1/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O]/1-2/a?|b?}-{a?|b?","WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2/a3-b1",https://beta.glycosmos.org/glycans/mass/G39631KX?minimum=true,
GL109,50,G31982IL,G39631KX,G35446HX,,"WURCS=2.0/2,2,1/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5]/1-2/a?-b1","WURCS=2.0/2,2,1/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2/a4-b1",,
