Glycan,Abbreviation,Monosaccharide composition,Glycosidic topology,Linkage defined structure,Monosaccharide Composition (WURCS),Glycosidic topology (WURCS),Linkage defined structure (WURCS),結合様式などの参照：リンク,possible WURCS
GL110,10a,G85678JC,G78242EN,G78074HX,"WURCS=2.0/2,3,2/[a2122h-1x_1-5][a2112h-1x_1-5]/1-2-2/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/2,3,2/[a2122h-1x_1-5][a2112h-1x_1-5]/1-2-2/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1",https://beta.glycosmos.org/glycans/mass/G78242EN?minimum=true,
GL111,70,G10663NS,G24735SG,G03499BP,"WURCS=2.0/2,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-2/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/2,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-2/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3/a4-b1_b3-c1",https://beta.glycosmos.org/glycans/mass/G24735SG?minimum=true,
GL112,42H1,G42002YY,G98013XS,G40696TO,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1",https://beta.glycosmos.org/glycans/mass/G98013XS?minimum=true,
GL113,59H3,G24462BR,G13523IF,G94435QH,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1",,
GL114,940H6,G22653EE,G40539WX,G61399NC,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2122h-1x_1-5][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3/a?-b1_b?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a4-b1_b2-c1",https://beta.glycosmos.org/glycans/mass/G40539WX?minimum=true,
GL115,40Lea,G42002YY,G22725MK,G39023AU,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5][a2112h-1x_1-5]/1-2-3/a?-b1_a?-c1","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_a4-c1",https://beta.glycosmos.org/glycans/mass/G22725MK?minimum=true,
GL116,85Atri,G24462BR,G11863LK,G00066MO,"WURCS=2.0/3,3,2/[a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2112h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-3/a?-b1_a?-c1","WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3/a2-b1_a3-c1",https://beta.glycosmos.org/glycans/mass/G11863LK?minimum=true,
GL117,86Btri,G74791ET,G49295JM,G47548GA,"WURCS=2.0/2,3,2/[a1221m-1x_1-5][a2112h-1x_1-5]/1-2-2/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/2,3,2/[a2112h-1x_1-5][a1221m-1x_1-5]/1-2-1/a?-b1_a?-c1","WURCS=2.0/3,3,2/[a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3/a2-b1_a3-c1",https://beta.glycosmos.org/glycans/mass/G49295JM?minimum=true,
GL118,60,G22713NX,G19024QK,G91237TK,"WURCS=2.0/3,3,2/[Aad21122h-2x_2-6_5*NCC/3=O][a2122h-1x_1-5][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-3/a?-b1_b?-c2","WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2",https://beta.glycosmos.org/glycans/mass/G19024QK?minimum=true,
GL119,36,G71885HV,G90852NI,G00065MO,"WURCS=2.0/3,3,2/[Aad21122h-2x_2-6_5*NCC/3=O][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-3/a?-b1_b?-c2","WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2",https://beta.glycosmos.org/glycans/mass/G90852NI?minimum=true,
GL120,63a,G22713NX,G19024QK,G28868ZC,"WURCS=2.0/3,3,2/[Aad21122h-2x_2-6_5*NCC/3=O][a2122h-1x_1-5][a2112h-1x_1-5]/1-2-3/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/3,3,2/[a2122h-1x_1-5][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O]/1-2-3/a?-b1_b?-c2","WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2",https://beta.glycosmos.org/glycans/mass/G19024QK?minimum=true,
GL121,41Leb,G35481DG,G27653YS,G00048MO,"WURCS=2.0/3,4,3/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-1-2-3/a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?","WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-3/a?-b1_a?-d1_b?-c1","WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-3/a3-b1_a4-d1_b2-c1",https://beta.glycosmos.org/glycans/mass/G27653YS?minimum=true,
GL122,45Ley,G35481DG,G27653YS,G00052MO,,"WURCS=2.0/3,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][a1221m-1x_1-5]/1-2-3-3/a?-b1_a?-d1_b?-c1","WURCS=2.0/3,4,3/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-2/a3-b1_a4-c1_c2-d1",https://beta.glycosmos.org/glycans/mass/G27653YS?minimum=true,
GL123,SiaLea,G89752BK,G12750SG,G00053MO,"WURCS=2.0/4,4,3/[Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3-4/a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?_a?|b?|c?|d?}-{a?|b?|c?|d?","WURCS=2.0/4,4,3/[a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5][Aad21122h-2x_2-6_5*NCC/3=O][a1221m-1x_1-5]/1-2-3-4/a?-b1_a?-d1_b?-c2","WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4/a3-b1_a4-d1_b3-c2",https://beta.glycosmos.org/glycans/mass/G12750SG?minimum=true,
GL124,725,G84815QP,G03838OG,G21290RB,"WURCS=2.0/2,3,2/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O]/1-2-2/a?|b?|c?}-{a?|b?|c?_a?|b?|c?}-{a?|b?|c?","WURCS=2.0/2,3,2/[a2122h-1x_1-5_2*NCC/3=O][a1221m-1x_1-5]/1-2-1/a?-b1_a?-c1","WURCS=2.0/2,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-1-2/a4-b1_a6-c1",https://beta.glycosmos.org/glycans/mass/G03838OG?minimum=true,
GL125,BE6_60,G62406GO,G21212XH,G86566MF,"WURCS=2.0/4,11,10/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-2-2-3-3-3-4-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?|k?","WURCS=2.0/4,11,10/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-2-1-3-4/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1_h?-i1_i?-j1_i?-k1","WURCS=2.0/5,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-5-3-1-4-5/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i3-j1_i4-k1",https://beta.glycosmos.org/glycans/mass/G21212XH?minimum=true,"WURCS=2.0/5,11,10/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-5-3-1-4-5/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i3-j1_i4-k1"
GL126,BE6_70,G96963JX,G02654ED,G66937TJ,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-1-1-2-2-2-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-2-2-1-3-2-1/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1_g?-h1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-1-4-3-1/a4-b1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G02654ED?minimum=true,
GL127,BE6_72,G96963JX,G02654ED,G89993FE,,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5]/1-1-2-2-1-3-2-1/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1_g?-h1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5]/1-1-2-3-1-3-1-4/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f2-g1_g4-h1",,
GL128,BE6_52,G67369WG,G57462DO,G67045LB,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-1-1-2-2-2-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-2-1/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1_g?-h1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-3-1/a4-b1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G57462DO?minimum=true,
GL129,BE6_49,G67369WG,G57462DO,G19868AX,,"WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-2-1/a?-b1_b?-c1_c?-d1_c?-g1_d?-e1_e?-f1_g?-h1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-3-1-4/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f2-g1_g4-h1",,
GL130,BE6_80,G63471OY,G87192OC,G63074CQ,"WURCS=2.0/4,9,8/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-2-2-2-3-3-3-4/a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?_a?|b?|c?|d?|e?|f?|g?|h?|i?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?","WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-2/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1","WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-5-3-1/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1",https://beta.glycosmos.org/glycans/mass/G87192OC?minimum=true,
GL131,BE6_82,G63471OY,G87192OC,G25473LQ,,"WURCS=2.0/4,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-2/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1","WURCS=2.0/5,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-3-1-4-5/a4-b1_b4-c1_c3-d1_c6-f1_d2-e1_f2-g1_g3-h1_g4-i1",https://beta.glycosmos.org/glycans/mass/G87192OC?minimum=true,
GL132,BE6_58,G22773AO,G61991QV,G32699RJ,"WURCS=2.0/4,10,9/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-2-2-2-2-3-3-3-4-4/a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?_a?|b?|c?|d?|e?|f?|g?|h?|i?|j?}-{a?|b?|c?|d?|e?|f?|g?|h?|i?|j?","WURCS=2.0/4,10,9/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5][a2112h-1x_1-5_2*NCC/3=O]/1-1-2-2-1-3-4-2-1-4/a?-b1_b?-c1_c?-d1_c?-h1_d?-e1_e?-f1_e?-g1_h?-i1_i?-j1","WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-5-3-1-5/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i4-j1",https://beta.glycosmos.org/glycans/mass/G61991QV?minimum=true,"WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-5-3-1-5/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i4-j1"
GL133,BE6_56,G22773AO,G61991QV,G02670IJ,,,"WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-1-2-3-1-4-3-1-5-4/a4-b1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1_h3-i1_h4-j1",△,"WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-1-2-3-1-4-3-1-5-4/a4-b1_b4-c1_c3-d1_c6-g1_d2-e1_e4-f1_g2-h1_h3-i1_h4-j1"
GL134,SS8_30,G82393JR,G42171JS,G51175PR,"WURCS=2.0/3,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-3-3-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-2-2-2-3/a?-b1_a?-h1_b?-c1_c?-d1_c?-g1_d?-e1_d?-f1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5]/1-1-2-3-3-3-3-4/a4-b1_a6-h1_b4-c1_c3-d1_c6-e1_e3-f1_e6-g1",https://beta.glycosmos.org/glycans/mass/G42171JS?minimum=true,
GL135,SS6_101,G24301BN,G72398VP,G64669AQ,"WURCS=2.0/3,8,7/[a1221m-1x_1-5][a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5]/1-2-2-2-2-3-3-3/a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?_a?|b?|c?|d?|e?|f?|g?|h?}-{a?|b?|c?|d?|e?|f?|g?|h?","WURCS=2.0/3,8,7/[a2122h-1x_1-5_2*NCC/3=O][a1122h-1x_1-5][a1221m-1x_1-5]/1-1-2-2-1-2-1-3/a?-b1_a?-h1_b?-c1_c?-d1_c?-f1_d?-e1_f?-g1","WURCS=2.0/4,8,7/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a1122h-1b_1-5][a1122h-1a_1-5]/1-2-1-3-4-1-4-1/a3-b1_a4-c1_c4-d1_d3-e1_d6-g1_e2-f1_g2-h1",https://beta.glycosmos.org/glycans/mass/G72398VP?minimum=true,